17,18,7,2,7,26,28,17,17,26,26,17,17,28,17,20,20,28,12,12,12,12,12,12,
18,19,9,2,7,27,26,18,19,27,27,19,19,26,17,20,20,28,12,12,12,12,12,12,
19,7,7,2,10,7,27,19,7,7,7,7,7,27,19,17,20,28,12,12,12,12,12,12,
7,7,7,2,7,7,7,7,7,12,12,12,7,7,7,19,17,28,12,12,12,12,12,12,
1,1,1,1,1,4,7,17,10,12,12,12,1,1,4,7,19,28,12,12,12,12,12,12,
7,7,7,7,8,2,7,19,7,12,12,12,7,7,2,7,7,28,12,12,12,12,12,12,
20,7,9,7,7,2,7,11,7,7,7,7,9,7,5,4,7,26,12,12,12,12,12,12,
20,29,7,3,1,1,1,1,1,1,1,1,4,7,7,2,7,27,12,12,12,12,12,12,
20,28,7,2,7,7,7,7,7,7,8,7,2,7,7,2,1,1,1,12,12,12,12,12,
20,28,7,5,1,1,1,7,17,10,7,7,5,1,1,6,7,17,12,12,12,12,12,12,
20,28,20,7,7,7,2,7,19,7,7,10,7,7,7,17,17,17,12,12,12,12,12,12,
20,28,17,17,8,7,2,7,7,7,17,7,17,7,17,17,17,17,12,12,12,12,12,12,
12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12